"ID"	"S01"	"S02"	"S03"
"TCGA.KM.8440.01A"	0.0303271297117156	0.00143773863800051	1.42745148437926e-14
"TCGA.KN.8427.11A"	0.0332731028551344	0.0717329244092655	0.104062888822573
"TCGA.KM.8442.01A"	0.083614245583236	0.134183382092559	0.0871189996079833
"TCGA.KN.8419.11A"	0.0624468008378844	0.0863756407582222	0.0100577604874049
"TCGA.KO.8407.01A"	0.0704092336263316	0.0323021480391866	0.360225113184978
"TCGA.KO.8408.01A"	0.0137805721021522	0.0387730521714619	0.0261453470807396
"TCGA.KN.8426.01A"	0.00688351045541898	0.187962605095551	0.1129844386297
"TCGA.KL.8341.01A"	0.0240516733939882	1.11437720558394e-14	0.0245075043993189
"TCGA.KN.8419.01A"	0.0899202209121616	0.124388833461844	0.111227598960553
"TCGA.KN.8433.11A"	2.69532543299794e-11	0.0523017238596869	7.27997427700353e-06
"TCGA.KL.8328.01A"	0.0118990006241295	0.0223716451344665	0.0199074294882663
"TCGA.KO.8413.01A"	0.180648585785036	0.238464289499772	0.195284314836187
"TCGA.KO.8405.01A"	0.270918505470764	0.269927618181787	0.190473385378771
"TCGA.KO.8404.01A"	0.00814976415595718	0.231691107632398	0.102865472937383
"TCGA.KO.8416.01A"	0.00653347913097461	0.0601811612741093	0.0452753951492534
"TCGA.KL.8344.01A"	1.57910198392867e-14	0.1684371595587	0.024616692833379
"TCGA.KL.8335.01A"	4.01970152951191e-06	1.26697664772511e-14	1.26697664772511e-14
"TCGA.KO.8411.01A"	0.0223574179579973	0.00292212768470255	0.0234284883305763
"TCGA.KM.8438.01A"	2.02758793874416e-14	0.0100114859016421	0.0361190211104061
"TCGA.KL.8324.01A"	1.96151127145316e-14	0.0421098583723515	0.0627162691838099
"TCGA.KL.8329.11A"	0.428951394774216	0.13003569654017	0.127530707100383
"TCGA.KO.8415.01A"	0.0111106809815123	0.194563454820908	0.190917273494865
"TCGA.KL.8337.01A"	0.00327410044091015	0.0131962897188394	0.0371468199619594
"TCGA.KM.8439.01A"	1.32413562092045e-14	0.143772021179766	0.116365497192459
"TCGA.KM.8476.01A"	0.00610351585834744	1.50320890693912e-14	0.0233647577043104
